idx,created_date,updated_date,acidity,bitterness,body,coffeeing_note,content,expired,flavor,item_idx,item_type,like,overall,sweetness,member_idx
4255,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,3,6,399
4256,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,3,6,415
4257,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,423
4258,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,425
4259,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,6,6,427
4260,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,429
4261,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,5,6,431
4262,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,1,6,449
4263,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,458
4264,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,464
4265,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,469
4266,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,473
4267,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,486
4268,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,488
4269,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,489
4270,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,493
4271,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,6,6,496
4272,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,499
4273,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,504
4274,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,1,6,506
4275,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,508
4276,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,510
4277,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,6,6,515
4278,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,6,6,518
4279,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,519
4280,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,534
4281,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,544
4282,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,5,6,559
4283,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,2,6,561
4284,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,563
4285,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,567
4286,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,574
4287,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,3,6,575
4288,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,576
4289,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,581
4290,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,585
4291,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,589
4292,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,595
4293,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,6,6,598
4294,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,1,6,599
4295,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,5,6,600
4296,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,608
4297,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,611
4298,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,613
4299,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,2,6,615
4300,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,3,6,618
4301,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,2,6,620
4302,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,5,6,622
4303,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,625
4304,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,1,6,632
4305,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,636
4306,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,1,6,637
4307,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,6,6,652
4308,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,656
4309,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,2,6,672
4310,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,2,6,675
4311,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,2,6,676
4312,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,681
4313,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,691
4314,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,699
4315,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,2,6,701
4316,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,708
4317,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,710
4318,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,718
4319,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,721
4320,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,6,6,725
4321,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,734
4322,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,735
4323,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,737
4324,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,1,6,742
4325,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,744
4326,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,1,6,752
4327,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,753
4328,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,754
4329,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,4,6,756
4330,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,1,6,762
4331,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,763
4332,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,5,6,770
4333,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,2,6,790
4334,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,791
4335,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,800
4336,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,812
4337,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,822
4338,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,6,6,830
4339,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,832
4340,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,841
4341,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,842
4342,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,843
4343,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,847
4344,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,848
4345,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,853
4346,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,857
4347,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,863
4348,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,867
4349,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,871
4350,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,6,6,874
4351,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,5,6,884
4352,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,889
4353,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,890
4354,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,1,6,892
4355,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,899
4356,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,907
4357,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,909
4358,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,917
4359,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,922
4360,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,926
4361,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,5,6,934
4362,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,939
4363,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,940
4364,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,9,6,945
4365,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,1,6,952
4366,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,10,6,953
4367,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,958
4368,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,8,6,963
4369,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,2,6,973
4370,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,6,6,989
4371,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,993
4372,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,5,6,994
4373,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,2,6,995
4374,,,4,8,8,"오크나무, 견과류, 밀크초코",커피가 괜찮아요,N,7,22,bean,0,7,6,996
4375,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,1
4376,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,4
4377,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,14
4378,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,17
4379,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,22
4380,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,23
4381,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,28
4382,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,29
4383,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,31
4384,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,41
4385,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,4,6,44
4386,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,57
4387,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,67
4388,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,77
4389,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,79
4390,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,4,6,89
4391,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,95
4392,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,105
4393,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,107
4394,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,176
4395,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,177
4396,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,185
4397,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,190
4398,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,193
4399,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,208
4400,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,213
4401,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,214
4402,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,215
4403,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,217
4404,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,219
4405,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,236
4406,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,245
4407,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,247
4408,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,255
4409,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,256
4410,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,274
4411,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,288
4412,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,4,6,290
4413,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,291
4414,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,292
4415,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,305
4416,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,318
4417,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,319
4418,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,347
4419,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,349
4420,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,352
4421,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,357
4422,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,367
4423,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,3,6,370
4424,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,4,6,373
4425,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,386
4426,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,399
4427,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,401
4428,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,406
4429,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,408
4430,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,411
4431,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,412
4432,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,416
4433,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,430
4434,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,432
4435,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,436
4436,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,439
4437,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,450
4438,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,451
4439,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,453
4440,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,463
4441,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,465
4442,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,469
4443,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,473
4444,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,477
4445,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,485
4446,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,488
4447,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,494
4448,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,504
4449,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,4,6,512
4450,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,514
4451,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,3,6,519
4452,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,529
4453,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,4,6,530
4454,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,531
4455,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,535
4456,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,539
4457,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,541
4458,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,548
4459,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,550
4460,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,554
4461,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,565
4462,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,570
4463,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,571
4464,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,575
4465,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,585
4466,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,586
4467,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,591
4468,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,596
4469,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,600
4470,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,609
4471,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,614
4472,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,625
4473,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,632
4474,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,637
4475,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,641
4476,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,650
4477,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,658
4478,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,3,6,673
4479,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,674
4480,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,675
4481,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,683
4482,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,698
4483,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,703
4484,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,4,6,704
4485,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,705
4486,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,708
4487,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,709
4488,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,721
