idx,created_date,updated_date,acidity,bitterness,body,coffeeing_note,content,expired,flavor,item_idx,item_type,like,overall,sweetness,member_idx
4509,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,618
4510,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,622
4511,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,625
4512,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,626
4513,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,629
4514,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,638
4515,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,642
4516,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,3,6,643
4517,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,652
4518,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,659
4519,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,661
4520,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,663
4521,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,666
4522,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,667
4523,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,670
4524,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,4,6,672
4525,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,673
4526,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,674
4527,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,678
4528,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,687
4529,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,693
4530,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,696
4531,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,697
4532,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,707
4533,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,715
4534,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,719
4535,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,721
4536,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,3,6,725
4537,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,731
4538,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,734
4539,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,736
4540,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,752
4541,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,754
4542,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,756
4543,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,774
4544,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,777
4545,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,781
4546,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,791
4547,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,793
4548,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,794
4549,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,4,6,795
4550,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,796
4551,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,802
4552,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,813
4553,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,5,6,819
4554,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,823
4555,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,826
4556,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,829
4557,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,837
4558,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,838
4559,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,3,6,859
4560,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,4,6,861
4561,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,864
4562,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,870
4563,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,871
4564,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,876
4565,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,877
4566,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,878
4567,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,1,6,881
4568,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,885
4569,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,3,6,900
4570,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,907
4571,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,909
4572,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,3,6,917
4573,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,920
4574,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,927
4575,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,943
4576,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,948
4577,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,949
4578,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,951
4579,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,9,6,960
4580,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,963
4581,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,964
4582,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,10,6,967
4583,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,968
4584,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,969
4585,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,970
4586,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,6,6,981
4587,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,8,6,984
4588,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,985
4589,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,2,6,989
4590,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,3,6,994
4591,,,2,6,6,"아몬드, 토스트, 보리",커피가 괜찮아요,N,6,23,bean,0,7,6,999
4592,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,3,6,4
4593,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,8
4594,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,10
4595,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,1,6,11
4596,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,17
4597,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,6,6,20
4598,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,25
4599,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,27
4600,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,33
4601,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,34
4602,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,38
4603,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,47
4604,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,53
4605,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,54
4606,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,5,6,61
4607,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,67
4608,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,69
4609,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,75
4610,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,77
4611,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,79
4612,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,1,6,82
4613,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,84
4614,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,3,6,87
4615,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,88
4616,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,93
4617,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,103
4618,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,116
4619,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,6,6,118
4620,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,6,6,119
4621,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,130
4622,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,1,6,139
4623,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,4,6,153
4624,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,157
4625,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,161
4626,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,167
4627,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,3,6,168
4628,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,170
4629,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,171
4630,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,174
4631,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,176
4632,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,4,6,179
4633,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,180
4634,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,185
4635,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,5,6,199
4636,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,5,6,202
4637,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,204
4638,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,205
4639,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,209
4640,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,210
4641,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,4,6,212
4642,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,4,6,214
4643,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,6,6,216
4644,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,219
4645,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,3,6,222
4646,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,223
4647,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,225
4648,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,228
4649,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,230
4650,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,5,6,231
4651,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,3,6,234
4652,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,252
4653,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,256
4654,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,4,6,257
4655,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,259
4656,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,260
4657,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,267
4658,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,274
4659,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,275
4660,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,1,6,283
4661,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,286
4662,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,287
4663,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,6,6,293
4664,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,297
4665,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,309
4666,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,314
4667,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,315
4668,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,6,6,317
4669,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,320
4670,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,5,6,323
4671,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,330
4672,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,332
4673,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,1,6,333
4674,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,6,6,335
4675,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,5,6,345
4676,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,1,6,351
4677,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,352
4678,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,3,6,357
4679,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,4,6,358
4680,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,362
4681,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,367
4682,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,373
4683,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,379
4684,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,381
4685,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,388
4686,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,398
4687,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,5,6,409
4688,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,415
4689,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,6,6,424
4690,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,6,6,425
4691,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,4,6,435
4692,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,447
4693,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,4,6,449
4694,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,3,6,457
4695,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,5,6,463
4696,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,470
4697,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,487
4698,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,488
4699,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,497
4700,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,498
4701,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,5,6,500
4702,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,501
4703,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,503
4704,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,510
4705,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,515
4706,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,517
4707,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,5,6,518
4708,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,537
4709,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,539
4710,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,542
4711,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,4,6,551
4712,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,552
4713,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,553
4714,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,555
4715,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,4,6,556
4716,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,557
4717,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,561
4718,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,3,6,567
4719,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,568
4720,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,570
4721,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,576
4722,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,579
4723,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,1,6,583
4724,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,584
4725,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,586
4726,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,592
4727,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,594
4728,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,2,6,601
4729,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,1,6,612
4730,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,617
4731,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,621
4732,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,627
4733,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,628
4734,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,636
4735,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,1,6,643
4736,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,6,6,647
4737,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,10,6,669
4738,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,3,6,671
4739,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,1,6,675
4740,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,7,6,687
4741,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,689
4742,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,3,6,691
4743,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,8,6,695
4744,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,4,6,699
4745,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,1,6,702
4746,,,6,5,6,"레드와인, 레몬, 코코아",커피가 괜찮아요,N,7,24,bean,0,9,6,712
